participantId,nickname,age,gender,occupation,field,education,stress,sleep,gaming,handedness,trialNumber,block,timePressure,complexity,timeLimit,trialType,choice,responseTimeMs,timedOut,pointsEarned,totalScoreAfter,timestamp
AUA-20260419-154434-613,Alexei,52,F,employed,business,master,5,no,never,right,47,4,high,high,7,numerical-stroop,A,2306,False,125,3435,2026-04-19T15:48:31.037Z
AUA-20260419-154434-613,Alexei,52,F,employed,business,master,5,no,never,right,48,4,high,high,7,numerical-stroop,A,1132,False,5,3440,2026-04-19T15:48:32.894Z
AUA-20260419-154434-613,Alexei,52,F,employed,business,master,5,no,never,right,49,4,high,high,7,crt,A,2175,False,5,3445,2026-04-19T15:48:35.518Z
AUA-20260419-154434-613,Alexei,52,F,employed,business,master,5,no,never,right,50,4,high,high,7,flanker,,7000,True,-10,3435,2026-04-19T15:48:43.178Z
AUA-20260402-225528-518,Lilit,23,F,student,stem,bachelor_progress,2,no,never,right,11,1,low,low,12,gamble,B,2516,False,150,150,2026-04-02T22:56:17.727Z
AUA-20260402-225528-518,Lilit,23,F,student,stem,bachelor_progress,2,no,never,right,12,1,low,low,12,flanker,A,2396,False,125,275,2026-04-02T22:56:20.146Z
AUA-20260402-225528-518,Lilit,23,F,student,stem,bachelor_progress,2,no,never,right,13,1,low,low,12,stroop,A,2187,False,125,400,2026-04-02T22:56:23.140Z
AUA-20260402-225528-518,Lilit,23,F,student,stem,bachelor_progress,2,no,never,right,14,1,low,low,12,reverse-stroop,A,1503,False,125,525,2026-04-02T22:56:25.014Z
AUA-20260402-225528-518,Lilit,23,F,student,stem,bachelor_progress,2,no,never,right,15,1,low,low,12,gamble,B,3479,False,145,670,2026-04-02T22:56:29.830Z
AUA-20260402-225528-518,Lilit,23,F,student,stem,bachelor_progress,2,no,never,right,16,1,low,low,12,stroop,B,2423,False,125,795,2026-04-02T22:56:33.400Z
AUA-20260402-225528-518,Lilit,23,F,student,stem,bachelor_progress,2,no,never,right,17,1,low,low,12,gamble,A,6603,False,135,930,2026-04-02T22:56:40.030Z
AUA-20260402-225528-518,Lilit,23,F,student,stem,bachelor_progress,2,no,never,right,18,1,low,low,12,reverse-stroop,A,1300,False,125,1055,2026-04-02T22:56:42.251Z
AUA-20260402-225528-518,Lilit,23,F,student,stem,bachelor_progress,2,no,never,right,19,1,low,low,12,number-word,B,3477,False,5,1060,2026-04-02T22:56:46.590Z
AUA-20260402-225528-518,Lilit,23,F,student,stem,bachelor_progress,2,no,never,right,20,1,low,low,12,stroop,B,3178,False,125,1185,2026-04-02T22:56:51.107Z
AUA-20260402-225528-518,Lilit,23,F,student,stem,bachelor_progress,2,no,never,right,21,2,low,high,12,numerical-stroop,A,963,False,125,1310,2026-04-02T22:56:53.435Z
AUA-20260402-225528-518,Lilit,23,F,student,stem,bachelor_progress,2,no,never,right,22,2,low,high,12,gamble,A,3021,False,150,1460,2026-04-02T22:56:57.516Z
AUA-20260402-225528-518,Lilit,23,F,student,stem,bachelor_progress,2,no,never,right,23,2,low,high,12,flanker,B,1998,False,125,1585,2026-04-02T22:56:59.787Z
AUA-20260402-225528-518,Lilit,23,F,student,stem,bachelor_progress,2,no,never,right,24,2,low,high,12,gamble,B,3485,False,115,1700,2026-04-02T22:57:03.589Z
AUA-20260402-225528-518,Lilit,23,F,student,stem,bachelor_progress,2,no,never,right,25,2,low,high,12,reverse-stroop,A,2712,False,125,1825,2026-04-02T22:57:07.587Z
AUA-20260402-225528-518,Lilit,23,F,student,stem,bachelor_progress,2,no,never,right,26,2,low,high,12,gamble,A,3139,False,155,1980,2026-04-02T22:57:11.587Z
AUA-20260402-225528-518,Lilit,23,F,student,stem,bachelor_progress,2,no,never,right,27,2,low,high,12,stroop,B,3589,False,125,2105,2026-04-02T22:57:15.514Z
AUA-20260402-225528-518,Lilit,23,F,student,stem,bachelor_progress,2,no,never,right,28,2,low,high,12,crt,A,5614,False,145,2250,2026-04-02T22:57:21.410Z
AUA-20260402-225528-518,Lilit,23,F,student,stem,bachelor_progress,2,no,never,right,29,2,low,high,12,stroop,B,2689,False,125,2375,2026-04-02T22:57:25.388Z
AUA-20260402-225528-518,Lilit,23,F,student,stem,bachelor_progress,2,no,never,right,30,2,low,high,12,crt,A,5366,False,145,2520,2026-04-02T22:57:31.581Z
AUA-20260402-225528-518,Lilit,23,F,student,stem,bachelor_progress,2,no,never,right,31,3,high,low,7,reverse-stroop,A,2225,False,125,2645,2026-04-02T22:57:34.341Z
AUA-20260402-225528-518,Lilit,23,F,student,stem,bachelor_progress,2,no,never,right,32,3,high,low,7,flanker,A,3363,False,125,2770,2026-04-02T22:57:38.681Z
AUA-20260402-225528-518,Lilit,23,F,student,stem,bachelor_progress,2,no,never,right,33,3,high,low,7,reverse-stroop,B,1575,False,125,2895,2026-04-02T22:57:41.499Z
AUA-20260402-225528-518,Lilit,23,F,student,stem,bachelor_progress,2,no,never,right,34,3,high,low,7,flanker,A,1675,False,125,3020,2026-04-02T22:57:43.043Z
AUA-20260402-225528-518,Lilit,23,F,student,stem,bachelor_progress,2,no,never,right,35,3,high,low,7,number-word,B,2144,False,125,3145,2026-04-02T22:57:46.875Z
AUA-20260402-225528-518,Lilit,23,F,student,stem,bachelor_progress,2,no,never,right,36,3,high,low,7,stroop,A,3008,False,125,3270,2026-04-02T22:57:49.181Z
AUA-20260402-225528-518,Lilit,23,F,student,stem,bachelor_progress,2,no,never,right,37,3,high,low,7,flanker,A,1563,False,125,3395,2026-04-02T22:57:51.078Z
AUA-20260402-225528-518,Lilit,23,F,student,stem,bachelor_progress,2,no,never,right,38,3,high,low,7,stroop,B,2503,False,125,3520,2026-04-02T22:57:55.548Z
AUA-20260402-225528-518,Lilit,23,F,student,stem,bachelor_progress,2,no,never,right,39,3,high,low,7,gamble,B,2775,False,105,3625,2026-04-02T22:57:58.986Z
AUA-20260402-225528-518,Lilit,23,F,student,stem,bachelor_progress,2,no,never,right,40,3,high,low,7,stroop,A,1606,False,125,3750,2026-04-02T22:58:00.498Z
AUA-20260402-225528-518,Lilit,23,F,student,stem,bachelor_progress,2,no,never,right,41,4,high,high,7,numerical-stroop,B,1444,False,125,3875,2026-04-02T22:58:03.265Z
AUA-20260402-225528-518,Lilit,23,F,student,stem,bachelor_progress,2,no,never,right,42,4,high,high,7,number-word,B,970,False,125,4000,2026-04-02T22:58:04.421Z
AUA-20260402-225528-518,Lilit,23,F,student,stem,bachelor_progress,2,no,never,right,43,4,high,high,7,flanker,A,1186,False,125,4125,2026-04-02T22:58:07.880Z
AUA-20260402-225528-518,Lilit,23,F,student,stem,bachelor_progress,2,no,never,right,44,4,high,high,7,number-word,B,3732,False,125,4250,2026-04-02T22:58:11.521Z
AUA-20260402-225528-518,Lilit,23,F,student,stem,bachelor_progress,2,no,never,right,45,4,high,high,7,numerical-stroop,B,883,False,125,4375,2026-04-02T22:58:13.242Z
AUA-20260402-225528-518,Lilit,23,F,student,stem,bachelor_progress,2,no,never,right,46,4,high,high,7,gamble,B,305,False,159,4534,2026-04-02T22:58:14.909Z
AUA-20260402-225528-518,Lilit,23,F,student,stem,bachelor_progress,2,no,never,right,47,4,high,high,7,stroop,B,1375,False,125,4659,2026-04-02T22:58:16.108Z
AUA-20260402-225528-518,Lilit,23,F,student,stem,bachelor_progress,2,no,never,right,48,4,high,high,7,crt,A,4338,False,145,4804,2026-04-02T22:58:21.604Z
AUA-20260402-225528-518,Lilit,23,F,student,stem,bachelor_progress,2,no,never,right,49,4,high,high,7,flanker,B,329,False,125,4929,2026-04-02T22:58:22.667Z
AUA-20260402-225528-518,Lilit,23,F,student,stem,bachelor_progress,2,no,never,right,50,4,high,high,7,crt,B,3548,False,145,5074,2026-04-02T22:58:27.257Z
AUA-20260203-084744-658,Margarit,27,F,both,stem,highschool,5,yes,occasionally,right,11,1,low,low,12,numerical-stroop,B,1131,False,125,125,2026-02-03T08:48:28.459Z
AUA-20260203-084744-658,Margarit,27,F,both,stem,highschool,5,yes,occasionally,right,12,1,low,low,12,number-word,B,4146,False,125,250,2026-02-03T08:48:32.032Z
AUA-20260203-084744-658,Margarit,27,F,both,stem,highschool,5,yes,occasionally,right,13,1,low,low,12,flanker,A,2493,False,125,375,2026-02-03T08:48:36.369Z
AUA-20260203-084744-658,Margarit,27,F,both,stem,highschool,5,yes,occasionally,right,14,1,low,low,12,stroop,B,2023,False,125,500,2026-02-03T08:48:38.476Z
AUA-20260203-084744-658,Margarit,27,F,both,stem,highschool,5,yes,occasionally,right,15,1,low,low,12,flanker,A,2277,False,125,625,2026-02-03T08:48:42.988Z
AUA-20260203-084744-658,Margarit,27,F,both,stem,highschool,5,yes,occasionally,right,16,1,low,low,12,stroop,A,2869,False,125,750,2026-02-03T08:48:45.194Z
AUA-20260203-084744-658,Margarit,27,F,both,stem,highschool,5,yes,occasionally,right,17,1,low,low,12,crt,A,6107,False,145,895,2026-02-03T08:48:52.579Z
AUA-20260203-084744-658,Margarit,27,F,both,stem,highschool,5,yes,occasionally,right,18,1,low,low,12,stroop,B,2798,False,125,1020,2026-02-03T08:48:55.145Z
AUA-20260203-084744-658,Margarit,27,F,both,stem,highschool,5,yes,occasionally,right,19,1,low,low,12,stroop,B,4094,False,125,1145,2026-02-03T08:49:00.417Z
AUA-20260203-084744-658,Margarit,27,F,both,stem,highschool,5,yes,occasionally,right,20,1,low,low,12,crt,A,4986,False,145,1290,2026-02-03T08:49:07.987Z
AUA-20260203-084744-658,Margarit,27,F,both,stem,highschool,5,yes,occasionally,right,21,2,low,high,12,stroop,A,2948,False,125,1415,2026-02-03T08:49:11.230Z
AUA-20260203-084744-658,Margarit,27,F,both,stem,highschool,5,yes,occasionally,right,22,2,low,high,12,crt,B,3010,False,145,1560,2026-02-03T08:49:14.369Z
AUA-20260203-084744-658,Margarit,27,F,both,stem,highschool,5,yes,occasionally,right,23,2,low,high,12,stroop,A,2413,False,125,1685,2026-02-03T08:49:18.084Z
AUA-20260203-084744-658,Margarit,27,F,both,stem,highschool,5,yes,occasionally,right,24,2,low,high,12,stroop,B,2384,False,125,1810,2026-02-03T08:49:21.278Z
AUA-20260203-084744-658,Margarit,27,F,both,stem,highschool,5,yes,occasionally,right,25,2,low,high,12,reverse-stroop,A,2940,False,125,1935,2026-02-03T08:49:24.690Z
AUA-20260203-084744-658,Margarit,27,F,both,stem,highschool,5,yes,occasionally,right,26,2,low,high,12,stroop,A,1204,False,125,2060,2026-02-03T08:49:26.945Z
AUA-20260203-084744-658,Margarit,27,F,both,stem,highschool,5,yes,occasionally,right,27,2,low,high,12,stroop,A,1511,False,125,2185,2026-02-03T08:49:29.137Z
AUA-20260203-084744-658,Margarit,27,F,both,stem,highschool,5,yes,occasionally,right,28,2,low,high,12,reverse-stroop,B,2934,False,125,2310,2026-02-03T08:49:32.391Z
AUA-20260203-084744-658,Margarit,27,F,both,stem,highschool,5,yes,occasionally,right,29,2,low,high,12,stroop,B,3330,False,125,2435,2026-02-03T08:49:36.824Z
AUA-20260203-084744-658,Margarit,27,F,both,stem,highschool,5,yes,occasionally,right,30,2,low,high,12,numerical-stroop,B,2838,False,125,2560,2026-02-03T08:49:40.621Z
AUA-20260203-084744-658,Margarit,27,F,both,stem,highschool,5,yes,occasionally,right,31,3,high,low,7,gamble,B,2910,False,155,2715,2026-02-03T08:49:43.219Z
AUA-20260203-084744-658,Margarit,27,F,both,stem,highschool,5,yes,occasionally,right,32,3,high,low,7,numerical-stroop,B,2814,False,125,2840,2026-02-03T08:49:47.265Z
AUA-20260203-084744-658,Margarit,27,F,both,stem,highschool,5,yes,occasionally,right,33,3,high,low,7,stroop,B,816,False,125,2965,2026-02-03T08:49:48.033Z
AUA-20260203-084744-658,Margarit,27,F,both,stem,highschool,5,yes,occasionally,right,34,3,high,low,7,flanker,A,2133,False,125,3090,2026-02-03T08:49:51.413Z
AUA-20260203-084744-658,Margarit,27,F,both,stem,highschool,5,yes,occasionally,right,35,3,high,low,7,flanker,B,276,False,125,3215,2026-02-03T08:49:52.640Z
AUA-20260203-084744-658,Margarit,27,F,both,stem,highschool,5,yes,occasionally,right,36,3,high,low,7,stroop,A,1374,False,125,3340,2026-02-03T08:49:54.447Z
AUA-20260203-084744-658,Margarit,27,F,both,stem,highschool,5,yes,occasionally,right,37,3,high,low,7,reverse-stroop,B,2310,False,125,3465,2026-02-03T08:49:57.280Z
AUA-20260203-084744-658,Margarit,27,F,both,stem,highschool,5,yes,occasionally,right,38,3,high,low,7,numerical-stroop,A,1531,False,125,3590,2026-02-03T08:49:59.761Z
AUA-20260203-084744-658,Margarit,27,F,both,stem,highschool,5,yes,occasionally,right,39,3,high,low,7,crt,A,3161,False,145,3735,2026-02-03T08:50:03.223Z
AUA-20260203-084744-658,Margarit,27,F,both,stem,highschool,5,yes,occasionally,right,40,3,high,low,7,stroop,A,200,False,125,3860,2026-02-03T08:50:05.731Z
AUA-20260203-084744-658,Margarit,27,F,both,stem,highschool,5,yes,occasionally,right,41,4,high,high,7,gamble,,7000,True,-10,3850,2026-02-03T08:50:13.585Z
AUA-20260203-084744-658,Margarit,27,F,both,stem,highschool,5,yes,occasionally,right,42,4,high,high,7,crt,A,1952,False,145,3995,2026-02-03T08:50:15.023Z
AUA-20260203-084744-658,Margarit,27,F,both,stem,highschool,5,yes,occasionally,right,43,4,high,high,7,flanker,A,2578,False,125,4120,2026-02-03T08:50:18.506Z
AUA-20260203-084744-658,Margarit,27,F,both,stem,highschool,5,yes,occasionally,right,44,4,high,high,7,reverse-stroop,B,2112,False,125,4245,2026-02-03T08:50:22.733Z
AUA-20260203-084744-658,Margarit,27,F,both,stem,highschool,5,yes,occasionally,right,45,4,high,high,7,number-word,B,652,False,125,4370,2026-02-03T08:50:23.887Z
AUA-20260203-084744-658,Margarit,27,F,both,stem,highschool,5,yes,occasionally,right,46,4,high,high,7,gamble,A,2011,False,105,4475,2026-02-03T08:50:26.023Z
AUA-20260203-084744-658,Margarit,27,F,both,stem,highschool,5,yes,occasionally,right,47,4,high,high,7,gamble,A,4187,False,115,4590,2026-02-03T08:50:30.740Z
AUA-20260203-084744-658,Margarit,27,F,both,stem,highschool,5,yes,occasionally,right,48,4,high,high,7,gamble,A,2626,False,115,4705,2026-02-03T08:50:34.094Z
AUA-20260203-084744-658,Margarit,27,F,both,stem,highschool,5,yes,occasionally,right,49,4,high,high,7,number-word,B,1803,False,125,4830,2026-02-03T08:50:36.153Z
AUA-20260203-084744-658,Margarit,27,F,both,stem,highschool,5,yes,occasionally,right,50,4,high,high,7,gamble,B,3024,False,105,4935,2026-02-03T08:50:39.371Z
AUA-20260324-083141-820,RiskTaker,21,M,student,stem,bachelor_progress,2,no,occasionally,right,11,1,low,low,12,flanker,A,2623,False,125,125,2026-03-24T08:32:23.929Z
AUA-20260324-083141-820,RiskTaker,21,M,student,stem,bachelor_progress,2,no,occasionally,right,12,1,low,low,12,stroop,B,3026,False,125,250,2026-03-24T08:32:26.359Z
AUA-20260324-083141-820,RiskTaker,21,M,student,stem,bachelor_progress,2,no,occasionally,right,13,1,low,low,12,stroop,B,2564,False,125,375,2026-03-24T08:32:29.509Z
AUA-20260324-083141-820,RiskTaker,21,M,student,stem,bachelor_progress,2,no,occasionally,right,14,1,low,low,12,crt,B,3397,False,145,520,2026-03-24T08:32:34.264Z
AUA-20260324-083141-820,RiskTaker,21,M,student,stem,bachelor_progress,2,no,occasionally,right,15,1,low,low,12,reverse-stroop,B,2729,False,125,645,2026-03-24T08:32:37.181Z
AUA-20260324-083141-820,RiskTaker,21,M,student,stem,bachelor_progress,2,no,occasionally,right,16,1,low,low,12,gamble,B,5132,False,155,800,2026-03-24T08:32:44.989Z
AUA-20260324-083141-820,RiskTaker,21,M,student,stem,bachelor_progress,2,no,occasionally,right,17,1,low,low,12,stroop,A,2493,False,125,925,2026-03-24T08:32:47.511Z
AUA-20260324-083141-820,RiskTaker,21,M,student,stem,bachelor_progress,2,no,occasionally,right,18,1,low,low,12,crt,A,5802,False,145,1070,2026-03-24T08:32:53.240Z
AUA-20260324-083141-820,RiskTaker,21,M,student,stem,bachelor_progress,2,no,occasionally,right,19,1,low,low,12,numerical-stroop,A,200,False,125,1195,2026-03-24T08:32:54.173Z
AUA-20260324-083141-820,RiskTaker,21,M,student,stem,bachelor_progress,2,no,occasionally,right,20,1,low,low,12,stroop,B,2452,False,125,1320,2026-03-24T08:32:57.463Z
AUA-20260324-083141-820,RiskTaker,21,M,student,stem,bachelor_progress,2,no,occasionally,right,21,2,low,high,12,gamble,B,4244,False,155,1475,2026-03-24T08:33:02.954Z
AUA-20260324-083141-820,RiskTaker,21,M,student,stem,bachelor_progress,2,no,occasionally,right,22,2,low,high,12,number-word,B,2891,False,125,1600,2026-03-24T08:33:06.900Z
AUA-20260324-083141-820,RiskTaker,21,M,student,stem,bachelor_progress,2,no,occasionally,right,23,2,low,high,12,numerical-stroop,B,2453,False,125,1725,2026-03-24T08:33:10.864Z
AUA-20260324-083141-820,RiskTaker,21,M,student,stem,bachelor_progress,2,no,occasionally,right,24,2,low,high,12,reverse-stroop,B,1806,False,125,1850,2026-03-24T08:33:12.212Z
AUA-20260324-083141-820,RiskTaker,21,M,student,stem,bachelor_progress,2,no,occasionally,right,25,2,low,high,12,numerical-stroop,B,1524,False,125,1975,2026-03-24T08:33:15.310Z
AUA-20260324-083141-820,RiskTaker,21,M,student,stem,bachelor_progress,2,no,occasionally,right,26,2,low,high,12,flanker,A,1614,False,125,2100,2026-03-24T08:33:17.214Z
AUA-20260324-083141-820,RiskTaker,21,M,student,stem,bachelor_progress,2,no,occasionally,right,27,2,low,high,12,reverse-stroop,A,2440,False,125,2225,2026-03-24T08:33:21.156Z
AUA-20260324-083141-820,RiskTaker,21,M,student,stem,bachelor_progress,2,no,occasionally,right,28,2,low,high,12,gamble,B,4371,False,150,2375,2026-03-24T08:33:26.365Z
AUA-20260324-083141-820,RiskTaker,21,M,student,stem,bachelor_progress,2,no,occasionally,right,29,2,low,high,12,reverse-stroop,A,2898,False,125,2500,2026-03-24T08:33:29.707Z
AUA-20260324-083141-820,RiskTaker,21,M,student,stem,bachelor_progress,2,no,occasionally,right,30,2,low,high,12,reverse-stroop,A,2108,False,125,2625,2026-03-24T08:33:33.200Z
AUA-20260324-083141-820,RiskTaker,21,M,student,stem,bachelor_progress,2,no,occasionally,right,31,3,high,low,7,flanker,A,2898,False,125,2750,2026-03-24T08:33:36.239Z
AUA-20260324-083141-820,RiskTaker,21,M,student,stem,bachelor_progress,2,no,occasionally,right,32,3,high,low,7,reverse-stroop,B,1134,False,125,2875,2026-03-24T08:33:38.066Z
AUA-20260324-083141-820,RiskTaker,21,M,student,stem,bachelor_progress,2,no,occasionally,right,33,3,high,low,7,flanker,B,1201,False,125,3000,2026-03-24T08:33:40.265Z
AUA-20260324-083141-820,RiskTaker,21,M,student,stem,bachelor_progress,2,no,occasionally,right,34,3,high,low,7,gamble,A,3590,False,125,3125,2026-03-24T08:33:45.899Z
AUA-20260324-083141-820,RiskTaker,21,M,student,stem,bachelor_progress,2,no,occasionally,right,35,3,high,low,7,numerical-stroop,A,200,False,125,3250,2026-03-24T08:33:46.883Z
AUA-20260324-083141-820,RiskTaker,21,M,student,stem,bachelor_progress,2,no,occasionally,right,36,3,high,low,7,stroop,A,2946,False,125,3375,2026-03-24T08:33:50.145Z
AUA-20260324-083141-820,RiskTaker,21,M,student,stem,bachelor_progress,2,no,occasionally,right,37,3,high,low,7,stroop,A,2252,False,125,3500,2026-03-24T08:33:52.167Z
AUA-20260324-083141-820,RiskTaker,21,M,student,stem,bachelor_progress,2,no,occasionally,right,38,3,high,low,7,stroop,B,2582,False,125,3625,2026-03-24T08:33:55.091Z
AUA-20260324-083141-820,RiskTaker,21,M,student,stem,bachelor_progress,2,no,occasionally,right,39,3,high,low,7,gamble,,7000,True,-10,3615,2026-03-24T08:34:03.941Z
AUA-20260324-083141-820,RiskTaker,21,M,student,stem,bachelor_progress,2,no,occasionally,right,40,3,high,low,7,gamble,A,3025,False,159,3774,2026-03-24T08:34:07.667Z
AUA-20260324-083141-820,RiskTaker,21,M,student,stem,bachelor_progress,2,no,occasionally,right,41,4,high,high,7,flanker,B,2702,False,125,3899,2026-03-24T08:34:10.778Z
AUA-20260324-083141-820,RiskTaker,21,M,student,stem,bachelor_progress,2,no,occasionally,right,42,4,high,high,7,gamble,B,1754,False,145,4044,2026-03-24T08:34:12.595Z
AUA-20260324-083141-820,RiskTaker,21,M,student,stem,bachelor_progress,2,no,occasionally,right,43,4,high,high,7,number-word,B,200,False,125,4169,2026-03-24T08:34:13.943Z
AUA-20260324-083141-820,RiskTaker,21,M,student,stem,bachelor_progress,2,no,occasionally,right,44,4,high,high,7,stroop,B,1774,False,125,4294,2026-03-24T08:34:15.483Z
AUA-20260324-083141-820,RiskTaker,21,M,student,stem,bachelor_progress,2,no,occasionally,right,45,4,high,high,7,gamble,B,3829,False,105,4399,2026-03-24T08:34:20.140Z
AUA-20260324-083141-820,RiskTaker,21,M,student,stem,bachelor_progress,2,no,occasionally,right,46,4,high,high,7,crt,A,4044,False,145,4544,2026-03-24T08:34:25.706Z
AUA-20260324-083141-820,RiskTaker,21,M,student,stem,bachelor_progress,2,no,occasionally,right,47,4,high,high,7,flanker,B,1880,False,125,4669,2026-03-24T08:34:27.693Z
AUA-20260324-083141-820,RiskTaker,21,M,student,stem,bachelor_progress,2,no,occasionally,right,48,4,high,high,7,flanker,B,1149,False,125,4794,2026-03-24T08:34:29.346Z
AUA-20260324-083141-820,RiskTaker,21,M,student,stem,bachelor_progress,2,no,occasionally,right,49,4,high,high,7,gamble,B,1377,False,115,4909,2026-03-24T08:34:31.186Z
AUA-20260324-083141-820,RiskTaker,21,M,student,stem,bachelor_progress,2,no,occasionally,right,50,4,high,high,7,crt,A,1983,False,145,5054,2026-03-24T08:34:34.032Z
